ImageID,Recall@1000,Precision@1000,FPR@1000
c95ce86e4f3819d3,0.021440351841671246,0.78,0.0036128947498070387
d199144d2c868f25,0.022264980758658605,0.81,0.0031202272839242606
d1cab69266a93ea4,0.021220450797141285,0.772,0.003744272740709113
e0e3c40a6628d76d,0.02262231995601979,0.823,0.00290673804870839
ea1bb57990f26917,0.022017592083562396,0.801,0.003268027523689094
eb026a126c32369d,0.021275426058273778,0.774,0.0037114282429835943
ec76bfd3ff53d7ba,0.02229246838922485,0.811,0.0031038050350615013
eed70a80fc95fecd,0.02182517866959868,0.794,0.003382983265728409
f0366aa3cacc4e76,0.022182517866959867,0.807,0.0031694940305125384
f08aa550585a6b4d,0.02069818581638263,0.753,0.0040562954691015386
f0a1518a5c6c9c74,0.02124793842770753,0.773,0.0037278504918463536
f1d99418db05e6a1,0.022017592083562396,0.801,0.003268027523689094
f2b62049b83337b3,0.021852666300164927,0.795,0.0033665610168656496
f36049acfb61bedb,0.02102803738317757,0.765,0.0038592284827484277
f48fed4fa03acbca,0.022869708631116,0.832,0.0027589378089435566
f528bfab06e67f5f,0.022017592083562396,0.801,0.003268027523689094
f7fb45fc9f5e71b9,0.02102803738317757,0.765,0.0038592284827484277
