ImageID,Recall@100,Precision@100,FPR@100
val\8d619d61c4482c2e,0.33333333333333304,0.33333333333333304,0.6666666666666666
val\949bc4fbb5c90ce1,0.16666666666666696,0.16666666666666607,0.8333333333333334
val\94ffa6ad14c9312a,0.2499999999999991,0.25,0.7499999999999999
val\99dbdf29ddd1b21f,0.2499999999999991,0.25,0.7499999999999999
val\a0ebf2b26aa9f1d2,0.16666666666666696,0.16666666666666607,0.8333333333333334
val\a52d4a2e4497d367,0.2499999999999991,0.25,0.7499999999999999
val\b3eb52ee7829ed01,0.41666666666666696,0.41666666666666696,0.5833333333333334
val\b61467bc9a5376b7,0.5,0.5,0.5
val\b76368b93f7772e2,0.0,0.0,0.9999999999999999
val\ba4067ffaa2b7e47,0.08333333333333393,0.08333333333333304,0.9166666666666666
val\bd74a4dcf1a871e9,0.33333333333333304,0.33333333333333304,0.6666666666666666
val\c149d986cde53029,0.9166666666666661,0.916666666666667,0.08333333333333334
val\c30dc402d70ab135,0.33333333333333304,0.33333333333333304,0.6666666666666666
val\c47d2dedc6dc0c70,0.75,0.7499999999999991,0.25
val\c623b7d474e11437,0.2499999999999991,0.25,0.7499999999999999
val\c77d6107489afef7,0.5,0.5,0.5
val\c87119e80bfc919a,0.33333333333333304,0.33333333333333304,0.6666666666666666
val\c9459208ae6ed435,0.41666666666666696,0.41666666666666696,0.5833333333333334
val\ca1df733d94982b6,0.33333333333333304,0.33333333333333304,0.6666666666666666
val\d211eb458181ca8e,0.16666666666666696,0.16666666666666607,0.8333333333333334
val\d72dd8e6f1493ac1,0.33333333333333304,0.33333333333333304,0.6666666666666666
val\d8c4672016d49986,0.5833333333333339,0.5833333333333321,0.41666666666666663
val\de4572c801f7d7e3,1.0,0.9999999999999991,0.0
val\def4397a4af08044,0.41666666666666696,0.41666666666666696,0.5833333333333334
val\e16b10bb678e621b,0.8333333333333339,0.833333333333333,0.16666666666666666
val\e3c33d227c59aa94,0.08333333333333393,0.08333333333333304,0.9166666666666666
val\e45e5a97b1f1c69b,0.75,0.7499999999999991,0.25
val\e474e4ec1da1eb1f,0.33333333333333304,0.33333333333333304,0.6666666666666666
val\e49ab01d3a3dfe05,0.5833333333333339,0.5833333333333321,0.41666666666666663
val\e5332b716bccaa30,0.33333333333333304,0.33333333333333304,0.6666666666666666
val\e6dae2ffd69c4801,0.2499999999999991,0.25,0.7499999999999999
val\e9e15b7a05a9a556,0.2499999999999991,0.25,0.7499999999999999
val\eb4b4c7d7b33d0fe,0.33333333333333304,0.33333333333333304,0.6666666666666666
val\eeb75d4f048840dd,0.33333333333333304,0.33333333333333304,0.6666666666666666
val\eef6108b4d6ab116,0.5,0.5,0.5
