ImageID,Recall@100,Precision@100,FPR@100
val\af8a6ae70201f743,0.7307692307692304,0.7307692307692308,0.2692307692307693
val\b186a4c56fcb10b5,0.15384615384615374,0.15384615384615374,0.8461538461538463
val\b29dbe546b191404,0.6923076923076921,0.6923076923076925,0.3076923076923077
val\b30465b5217e3a1f,0.7692307692307692,0.7692307692307692,0.23076923076923075
val\b8ed82ac13527243,0.4230769230769229,0.4230769230769229,0.576923076923077
val\bb0a84b613a098f0,0.6923076923076921,0.6923076923076925,0.3076923076923077
val\bcc446bc9a9d8ca9,0.07692307692307665,0.07692307692307665,0.9230769230769232
val\c1c05b097eebe3a4,0.5,0.5,0.5
val\c7d173305d7c1fb6,0.11538461538461542,0.11538461538461542,0.8846153846153847
val\cbbcacd4e35bbedc,0.5769230769230771,0.5769230769230766,0.42307692307692313
val\cfedd81bc4833e55,0.8076923076923075,0.8076923076923075,0.19230769230769232
val\d199144d2c868f25,0.0,0.0,1.0
val\d3f9296d6c052fd5,0.19230769230769207,0.1923076923076925,0.8076923076923077
val\d7572d8484eeccc7,0.3076923076923075,0.30769230769230793,0.6923076923076924
val\db7a5f535422f1d9,0.11538461538461542,0.11538461538461542,0.8846153846153847
val\e0619036ad200915,0.5384615384615383,0.5384615384615383,0.46153846153846156
val\e0e3c40a6628d76d,0.15384615384615374,0.15384615384615374,0.8461538461538463
val\e2139272e73c3cc3,0.26923076923076916,0.26923076923076916,0.7307692307692308
val\e32b071f28e3fab6,0.7307692307692304,0.7307692307692308,0.2692307692307693
val\e47dbc614f603686,0.4615384615384617,0.46153846153846123,0.5384615384615385
val\e6c4d78d08c3e3ce,0.6923076923076921,0.6923076923076925,0.3076923076923077
val\ea1bb57990f26917,0.3076923076923075,0.30769230769230793,0.6923076923076924
val\eeb75d4f048840dd,0.8076923076923075,0.8076923076923075,0.19230769230769232
val\eed70a80fc95fecd,0.07692307692307665,0.07692307692307665,0.9230769230769232
val\f0366aa3cacc4e76,0.15384615384615374,0.15384615384615374,0.8461538461538463
val\f08aa550585a6b4d,0.34615384615384626,0.3461538461538458,0.6538461538461539
val\f36049acfb61bedb,0.7307692307692304,0.7307692307692308,0.2692307692307693
val\f528bfab06e67f5f,0.07692307692307665,0.07692307692307665,0.9230769230769232
val\f7fb45fc9f5e71b9,0.5769230769230771,0.5769230769230766,0.42307692307692313
