ImageID,Recall@1000,Precision@1000,FPR@1000
cce4ed93e23b80ae,0.033560197136822345,0.858,0.001980280865187499
cdaa9a433f29282a,0.03309082375029336,0.846,0.0021476285439357384
ceb70e14842006be,0.03246499256825471,0.83,0.002370758782266724
d0e7dba00039bdcc,0.032621450363764376,0.834,0.002314976222683978
d134d83991fa26df,0.03246499256825471,0.83,0.002370758782266724
d470f8c9327249fd,0.032699679261519204,0.836,0.0022870849428926047
d6043de3ae0024de,0.03199561918172573,0.818,0.0025381064610149637
d97b6ab8ed084f0a,0.03359931158569976,0.859,0.0019663352252918126
dcefd9fd7fd0fb8a,0.03195650473284831,0.817,0.0025520521009106505
e4109ea75298524f,0.03152624579519674,0.806,0.002705454139763203
eae909aaf33217a4,0.033638426034577174,0.86,0.001952389585396126
eb026a126c32369d,0.033951341625596494,0.868,0.001840824466230633
f3295a8cbe84ac08,0.032621450363764376,0.834,0.002314976222683978
f699ccae41f02992,0.03203473363060314,0.819,0.002524160821119277
f76250900eb4ee1a,0.031448016897441915,0.804,0.0027333454195545763
f952fcf957787480,0.0329343659547837,0.842,0.0022034111035184848
f9c8f97ff01d4350,0.032504107017132126,0.831,0.002356813142371038
fdceefbe7bf5fbb5,0.032504107017132126,0.831,0.002356813142371038
